,MV_CODING_IMG_ANCHOR_NOT_FIN,MV_CODING_AVG_HEAD_REDO,MV_CODING_NO_IMG_PRETRAIN_NOT_FIN,MV_CODING_MH_ATTN_0001_REDO_NOT_FIN,MV_CODING_MH_ATTN_001_REDO,TRIPLET_HARD_NEG_AVG_HEAD,HYPERSPHERIC_1_1,HYPERSPHERIC_UNIF_875,HYPERSPHERIC_UNIF_75,HYPERSPHERIC_UNIF_50,MV_CODING_AVG_ANCHOR,MV_CODING_AVG_OTHERS_CONTRAST,HYPERSPHERIC_UNIF_75_AVG_ANCHOR,HYPERSPHERIC_UNIF_75_AVG_OTHERS_CONSTRAST,TRIPLET_HARD_NEG_AVG_ANCHOR,TRIPLET_HARD_NEG_AVG_OTHERS_CONTRAST
Description,,,,,,,,,,,,,,,,
Best Epoch,16,26,30,15,1,36,19,34,16,0,37,23,47,55,6,29
eng&img_dot_avg_r1,19.55%,18.05%,6.65%,14.10%,0.25%,16.40%,0.10%,0.10%,2.90%,0.10%,0.10%,13.05%,0.15%,0.15%,0.10%,11.65%
eng&img_dot_avg_r5,44.00%,41.55%,20.95%,34.20%,0.70%,39.20%,0.60%,0.40%,12.65%,0.50%,0.45%,31.80%,0.35%,0.40%,0.45%,31.50%
eng&img_dot_avg_r10,57.65%,54.55%,30.80%,45.70%,1.55%,51.55%,1.20%,0.95%,22.55%,1.00%,0.80%,44.55%,0.90%,1.05%,1.40%,43.60%
hin&img_dot_avg_r1,16.55%,14.70%,6.85%,9.70%,0.05%,12.95%,0.10%,0.15%,3.15%,0.10%,0.00%,12.30%,0.35%,0.10%,0.00%,9.30%
hin&img_dot_avg_r5,37.85%,36.10%,21.35%,27.40%,1.15%,32.65%,0.45%,0.75%,12.10%,0.50%,0.40%,25.90%,0.70%,0.40%,0.55%,25.10%
hin&img_dot_avg_r10,47.10%,45.85%,31.10%,37.70%,1.75%,43.55%,0.85%,1.10%,20.95%,1.00%,0.60%,34.60%,1.05%,0.90%,0.95%,34.45%
jap&img_dot_avg_r1,26.30%,28.00%,7.50%,18.70%,0.15%,22.70%,0.05%,0.05%,3.70%,0.10%,0.05%,25.20%,0.05%,0.05%,0.05%,20.15%
jap&img_dot_avg_r5,58.90%,59.20%,24.00%,46.85%,1.10%,53.15%,0.50%,0.25%,15.20%,0.50%,0.35%,55.55%,0.70%,0.35%,0.50%,48.50%
jap&img_dot_avg_r10,72.70%,72.35%,35.25%,62.15%,2.10%,67.05%,1.35%,0.75%,26.70%,1.00%,0.75%,67.95%,1.35%,1.00%,0.95%,62.95%
hin&eng_dot_avg_r1,0.95%,11.55%,7.15%,7.60%,0.20%,9.65%,0.10%,0.15%,1.75%,0.10%,0.05%,8.45%,0.50%,1.50%,0.05%,6.55%
hin&eng_dot_avg_r5,4.40%,27.25%,20.20%,20.85%,1.65%,23.35%,1.00%,0.80%,8.10%,0.50%,0.35%,21.70%,1.35%,6.50%,0.50%,17.05%
hin&eng_dot_avg_r10,6.85%,37.55%,29.30%,29.20%,2.70%,32.85%,2.45%,1.50%,13.95%,1.00%,0.70%,30.75%,3.05%,12.10%,1.10%,24.85%
jap&eng_dot_avg_r1,1.40%,11.40%,4.60%,6.70%,0.15%,8.05%,0.10%,0.10%,1.40%,0.10%,0.15%,8.65%,0.05%,0.05%,0.20%,5.45%
jap&eng_dot_avg_r5,4.55%,29.00%,13.65%,19.80%,0.70%,24.70%,0.45%,0.65%,10.75%,0.50%,0.60%,25.15%,0.40%,0.55%,0.55%,19.25%
jap&eng_dot_avg_r10,6.70%,41.30%,22.55%,29.30%,1.05%,35.85%,0.85%,1.30%,20.00%,1.00%,1.80%,35.35%,0.95%,1.00%,1.30%,27.75%
jap&hin_dot_avg_r1,1.15%,10.50%,4.20%,5.75%,0.20%,6.30%,0.15%,0.10%,2.05%,0.10%,0.20%,7.35%,0.35%,0.15%,0.10%,4.30%
jap&hin_dot_avg_r5,4.05%,27.30%,14.15%,17.15%,0.80%,21.80%,0.45%,0.55%,8.95%,0.50%,0.45%,19.25%,0.60%,0.90%,0.60%,14.65%
jap&hin_dot_avg_r10,6.25%,36.80%,20.65%,26.50%,1.45%,30.70%,0.80%,1.05%,15.80%,1.00%,1.00%,27.80%,1.30%,1.70%,1.00%,22.65%
eng&img_cos_avg_r1,19.55%,17.70%,6.70%,12.70%,0.10%,12.00%,0.05%,0.00%,8.30%,0.05%,0.10%,7.05%,0.05%,0.15%,0.10%,11.05%
eng&img_cos_avg_r5,44.15%,41.80%,20.55%,33.70%,0.50%,32.80%,0.55%,0.50%,25.20%,0.35%,0.30%,26.15%,0.30%,0.80%,0.60%,28.90%
eng&img_cos_avg_r10,57.70%,54.65%,30.25%,45.30%,1.30%,45.40%,1.40%,1.05%,36.95%,0.90%,0.75%,38.35%,0.80%,1.40%,1.60%,40.95%
hin&img_cos_avg_r1,14.70%,14.65%,6.75%,8.65%,0.35%,9.25%,0.10%,0.10%,7.85%,0.10%,0.00%,7.50%,0.20%,0.05%,0.05%,8.20%
hin&img_cos_avg_r5,37.60%,36.00%,21.30%,25.35%,1.10%,26.45%,0.45%,0.50%,23.10%,0.50%,0.45%,16.35%,0.80%,0.55%,0.50%,23.35%
hin&img_cos_avg_r10,47.60%,45.60%,30.95%,36.65%,2.15%,38.40%,0.70%,1.25%,33.75%,0.90%,0.75%,21.75%,1.45%,1.20%,1.00%,34.00%
jap&img_cos_avg_r1,26.55%,28.70%,7.50%,18.40%,0.25%,15.45%,0.10%,0.00%,9.00%,0.05%,0.00%,21.30%,0.30%,0.10%,0.05%,16.90%
jap&img_cos_avg_r5,58.15%,59.40%,24.30%,46.05%,1.35%,44.40%,0.80%,0.40%,30.55%,0.40%,0.35%,47.85%,0.70%,0.25%,0.50%,46.60%
jap&img_cos_avg_r10,73.25%,73.25%,36.00%,61.00%,2.50%,59.75%,1.40%,1.10%,43.65%,0.95%,0.65%,59.65%,1.10%,0.85%,0.85%,60.40%
hin&eng_cos_avg_r1,2.00%,7.95%,5.60%,6.80%,0.15%,6.60%,0.20%,0.25%,5.90%,0.05%,0.10%,5.05%,0.50%,1.10%,0.15%,3.25%
hin&eng_cos_avg_r5,6.25%,21.30%,17.95%,20.70%,1.40%,16.95%,1.25%,1.20%,18.00%,0.50%,0.45%,13.60%,1.35%,6.20%,0.60%,9.25%
hin&eng_cos_avg_r10,9.55%,30.90%,25.85%,28.65%,2.20%,22.95%,2.00%,3.00%,27.05%,1.00%,0.65%,19.50%,2.70%,11.40%,0.80%,13.90%
jap&eng_cos_avg_r1,3.80%,8.85%,3.40%,6.70%,0.10%,6.35%,0.00%,0.15%,6.90%,0.05%,0.20%,6.40%,0.05%,0.10%,0.10%,3.85%
jap&eng_cos_avg_r5,11.35%,23.65%,11.80%,19.55%,0.55%,19.05%,0.20%,0.95%,21.30%,0.30%,0.75%,17.75%,0.60%,0.45%,0.80%,13.45%
jap&eng_cos_avg_r10,16.45%,32.65%,18.55%,29.25%,1.40%,26.70%,0.55%,1.60%,33.95%,0.95%,1.30%,24.95%,1.10%,1.15%,1.70%,19.35%
jap&hin_cos_avg_r1,2.70%,7.55%,3.70%,5.50%,0.05%,4.70%,0.20%,0.10%,6.40%,0.15%,0.20%,4.20%,0.30%,0.10%,0.30%,3.00%
jap&hin_cos_avg_r5,8.25%,20.50%,12.25%,16.45%,0.70%,15.45%,0.60%,0.30%,19.30%,0.60%,0.60%,12.35%,0.65%,1.00%,0.75%,9.15%
jap&hin_cos_avg_r10,12.25%,28.55%,19.00%,26.30%,1.45%,22.00%,0.90%,0.55%,28.95%,1.35%,0.95%,18.30%,1.30%,1.90%,1.40%,13.45%
